================ Training Loss (Thu Oct 16 23:51:16 2025) ================

[Rank 0] (epoch: 11, iters: 1040, time: 0.431, data: 0.001) , G_GAN: 1.536, G_L1: 4.716, D_real: 0.507, D_fake: 0.144

[Rank 0] (epoch: 12, iters: 44, time: 0.071, data: 0.001) , G_GAN: 5.719, G_L1: 2.739, D_real: 0.005, D_fake: 0.004

[Rank 0] (epoch: 12, iters: 144, time: 0.083, data: 0.001) , G_GAN: 4.515, G_L1: 6.811, D_real: 0.084, D_fake: 0.094

[Rank 0] (epoch: 12, iters: 244, time: 0.063, data: 0.001) , G_GAN: 1.915, G_L1: 4.664, D_real: 0.327, D_fake: 0.258

[Rank 0] (epoch: 12, iters: 344, time: 0.399, data: 0.000) , G_GAN: 3.197, G_L1: 6.653, D_real: 0.098, D_fake: 0.076

[Rank 0] (epoch: 12, iters: 444, time: 0.066, data: 0.001) , G_GAN: 3.434, G_L1: 5.850, D_real: 0.163, D_fake: 0.072

[Rank 0] (epoch: 12, iters: 544, time: 0.067, data: 0.001) , G_GAN: 4.607, G_L1: 7.300, D_real: 0.041, D_fake: 1.153

[Rank 0] (epoch: 12, iters: 644, time: 0.073, data: 0.001) , G_GAN: 2.296, G_L1: 4.127, D_real: 0.114, D_fake: 0.335

[Rank 0] (epoch: 12, iters: 744, time: 0.270, data: 0.001) , G_GAN: 3.979, G_L1: 6.597, D_real: 0.654, D_fake: 0.027

[Rank 0] (epoch: 12, iters: 844, time: 0.059, data: 0.001) , G_GAN: 1.032, G_L1: 5.282, D_real: 1.167, D_fake: 0.064

[Rank 0] (epoch: 12, iters: 944, time: 0.069, data: 0.001) , G_GAN: 2.517, G_L1: 7.469, D_real: 0.116, D_fake: 2.357

[Rank 0] (epoch: 12, iters: 1044, time: 0.069, data: 0.001) , G_GAN: 3.503, G_L1: 15.172, D_real: 0.008, D_fake: 0.105

[Rank 0] (epoch: 13, iters: 48, time: 0.363, data: 0.002) , G_GAN: 2.190, G_L1: 6.443, D_real: 0.122, D_fake: 0.447

[Rank 0] (epoch: 13, iters: 148, time: 0.070, data: 0.001) , G_GAN: 4.780, G_L1: 12.882, D_real: 0.003, D_fake: 0.018

[Rank 0] (epoch: 13, iters: 248, time: 0.069, data: 0.001) , G_GAN: 1.899, G_L1: 5.753, D_real: 0.156, D_fake: 0.266

[Rank 0] (epoch: 13, iters: 348, time: 0.056, data: 0.001) , G_GAN: 0.855, G_L1: 6.409, D_real: 0.698, D_fake: 0.284

