================ Training Loss (Fri Oct 17 21:26:58 2025) ================
================ Training Loss (Fri Oct 17 21:32:36 2025) ================
[Rank 0] (epoch: 12, iters: 444, time: 0.060, data: 0.001) , G_GAN: 1.925, G_L1: 24.975, D_real: 0.308, D_fake: 0.170

[Rank 0] (epoch: 12, iters: 544, time: 0.059, data: 0.001) , G_GAN: 1.262, G_L1: 24.138, D_real: 0.371, D_fake: 0.238

[Rank 0] (epoch: 12, iters: 644, time: 0.058, data: 0.001) , G_GAN: 0.699, G_L1: 20.967, D_real: 1.345, D_fake: 0.262

[Rank 0] (epoch: 12, iters: 744, time: 0.059, data: 0.001) , G_GAN: 2.141, G_L1: 22.408, D_real: 0.015, D_fake: 0.313

[Rank 0] (epoch: 12, iters: 844, time: 0.058, data: 0.001) , G_GAN: 2.060, G_L1: 24.271, D_real: 0.014, D_fake: 2.043

[Rank 0] (epoch: 12, iters: 944, time: 0.061, data: 0.000) , G_GAN: 1.883, G_L1: 18.136, D_real: 0.065, D_fake: 0.313

[Rank 0] (epoch: 12, iters: 1044, time: 0.061, data: 0.000) , G_GAN: 1.770, G_L1: 17.266, D_real: 0.554, D_fake: 0.919

[Rank 0] (epoch: 13, iters: 48, time: 0.105, data: 0.000) , G_GAN: 1.115, G_L1: 15.357, D_real: 1.106, D_fake: 0.290

[Rank 0] (epoch: 13, iters: 148, time: 0.057, data: 0.000) , G_GAN: 0.976, G_L1: 7.193, D_real: 0.642, D_fake: 0.718

[Rank 0] (epoch: 13, iters: 248, time: 0.061, data: 0.001) , G_GAN: 1.233, G_L1: 11.220, D_real: 0.150, D_fake: 0.729

[Rank 0] (epoch: 13, iters: 348, time: 0.060, data: 0.000) , G_GAN: 2.313, G_L1: 24.273, D_real: 0.025, D_fake: 0.550

[Rank 0] (epoch: 13, iters: 448, time: 0.061, data: 0.001) , G_GAN: 1.811, G_L1: 23.598, D_real: 0.593, D_fake: 0.148

[Rank 0] (epoch: 13, iters: 548, time: 0.062, data: 0.001) , G_GAN: 2.149, G_L1: 24.376, D_real: 0.063, D_fake: 0.265

[Rank 0] (epoch: 13, iters: 648, time: 0.060, data: 0.001) , G_GAN: 1.390, G_L1: 24.331, D_real: 0.169, D_fake: 0.349

[Rank 0] (epoch: 13, iters: 748, time: 0.059, data: 0.000) , G_GAN: 2.878, G_L1: 21.715, D_real: 1.173, D_fake: 0.023

[Rank 0] (epoch: 13, iters: 848, time: 0.101, data: 0.001) , G_GAN: 2.435, G_L1: 26.893, D_real: 0.032, D_fake: 0.182

[Rank 0] (epoch: 13, iters: 948, time: 0.060, data: 0.001) , G_GAN: 1.535, G_L1: 27.837, D_real: 0.067, D_fake: 0.314

[Rank 0] (epoch: 13, iters: 1048, time: 0.061, data: 0.001) , G_GAN: 2.389, G_L1: 29.121, D_real: 0.164, D_fake: 0.139

[Rank 0] (epoch: 14, iters: 52, time: 0.059, data: 0.001) , G_GAN: 1.893, G_L1: 17.555, D_real: 0.497, D_fake: 0.274

[Rank 0] (epoch: 14, iters: 152, time: 0.106, data: 0.001) , G_GAN: 1.928, G_L1: 26.177, D_real: 0.205, D_fake: 0.129

[Rank 0] (epoch: 14, iters: 252, time: 0.056, data: 0.001) , G_GAN: 0.666, G_L1: 20.351, D_real: 0.546, D_fake: 0.467

[Rank 0] (epoch: 14, iters: 352, time: 0.060, data: 0.000) , G_GAN: 2.072, G_L1: 17.367, D_real: 0.124, D_fake: 0.520

[Rank 0] (epoch: 14, iters: 452, time: 0.060, data: 0.000) , G_GAN: 2.827, G_L1: 19.039, D_real: 1.884, D_fake: 0.022

[Rank 0] (epoch: 14, iters: 552, time: 0.060, data: 0.000) , G_GAN: 2.161, G_L1: 17.443, D_real: 0.040, D_fake: 1.900

[Rank 0] (epoch: 14, iters: 652, time: 0.060, data: 0.001) , G_GAN: 3.590, G_L1: 24.302, D_real: 0.013, D_fake: 0.075

[Rank 0] (epoch: 14, iters: 752, time: 0.059, data: 0.001) , G_GAN: 1.611, G_L1: 21.447, D_real: 0.085, D_fake: 0.666

[Rank 0] (epoch: 14, iters: 852, time: 0.059, data: 0.000) , G_GAN: 0.750, G_L1: 17.271, D_real: 1.189, D_fake: 0.288

[Rank 0] (epoch: 14, iters: 952, time: 0.058, data: 0.001) , G_GAN: 1.947, G_L1: 22.962, D_real: 0.099, D_fake: 0.400

[Rank 0] (epoch: 14, iters: 1052, time: 0.057, data: 0.000) , G_GAN: 2.148, G_L1: 25.293, D_real: 0.019, D_fake: 0.481

[Rank 0] (epoch: 15, iters: 56, time: 0.059, data: 0.000) , G_GAN: 0.758, G_L1: 22.666, D_real: 0.694, D_fake: 0.269

[Rank 0] (epoch: 15, iters: 156, time: 0.059, data: 0.001) , G_GAN: 1.172, G_L1: 4.611, D_real: 0.514, D_fake: 0.432

